"Location","Bacteria","Year","Start Date","End Date","% Samples with Enterococci > 130 in 30-day period","% Samples with Fecal Coliform > 31 in 30-day period"
"Kenai River Gull Rookery 1","Fecal Coliform","2019","2019-06-18","2019-07-09",NA,"14.3%"
"Kenai River Gull Rookery 2","Fecal Coliform","2019","2019-06-18","2019-07-09",NA,"14.3%"
"Kenai River Gull Rookery 2","Fecal Coliform","2019","2019-07-17","2019-08-06",NA,"21.4%"
"North Kenai Beach 4","Fecal Coliform","2019","2019-07-17","2019-08-01",NA,"19.0%"
"South Kenai Beach 3","Enterococci","2019","2019-07-17","2019-08-01","14.3%",NA
"South Kenai Beach 3","Enterococci","2019","2019-08-01","2019-08-20","19.0%",NA
"South Kenai Beach 3","Fecal Coliform","2019","2019-06-25","2019-07-09",NA,"14.3%"
"South Kenai Beach 3","Fecal Coliform","2019","2019-07-17","2019-08-01",NA,"14.3%"
"South Kenai Beach 3","Fecal Coliform","2019","2019-08-01","2019-08-20",NA,"14.3%"
"Warren Ames Bridge","Fecal Coliform","2019","2019-07-17","2019-08-06",NA,"21.4%"
"Kenai River Gull Rookery 1","Fecal Coliform","2020","2020-06-23","2020-07-13",NA,"23.1%"
"Kenai River Gull Rookery 1","Fecal Coliform","2020","2020-07-20","2020-08-11",NA,"23.1%"
"North Kenai Beach 4","Fecal Coliform","2020","2020-06-18","2020-06-29",NA,"10.5%"
"North Kenai Beach 4","Fecal Coliform","2020","2020-07-20","2020-08-05",NA,"10.5%"
"North Kenai Beach 4","Fecal Coliform","2020","2020-08-11","2020-08-18",NA,"15.8%"
"South Kenai Beach 3","Fecal Coliform","2020","2020-06-09","2020-06-23",NA,"15.0%"
"South Kenai Beach 3","Fecal Coliform","2020","2020-07-20","2020-08-05",NA,"15.0%"
"South Kenai Beach 3","Fecal Coliform","2020","2020-08-05","2020-08-18",NA,"15.0%"
"Warren Ames Bridge","Fecal Coliform","2020","2020-05-26","2020-06-18",NA,"15.4%"
